Iteration,15th percentile,50th percentile,85th percentile
18150,-2.569582605,0.155321583,2.497767067
18151,-2.547301662,0.111736111,2.469093895
18152,-2.541227615,0.102055818,2.523129761
18153,-2.511965692,0.080863565,2.519888592
18154,-2.508490348,0.152044639,2.484885633
18155,-2.571943831,0.13153217,2.477761579
18156,-2.533200479,0.069901872,2.498970878
18157,-2.544954216,0.156939134,2.495687747
18158,-2.493325138,0.061585547,2.492687547
18159,-2.505511212,0.005920081,2.510015559
18160,-2.504725826,0.064159475,2.477639604
18161,-2.51129446,0.158183873,2.488552177
18162,-2.560892606,0.099803388,2.502094448
18163,-2.52382859,0.089309193,2.520211101
18164,-2.558085215,0.116909742,2.479756117
18165,-2.575299168,0.064668979,2.481719112
18166,-2.561967099,0.111899637,2.501286411
18167,-2.518318272,0.134783819,2.471460164
18168,-2.540174592,0.065693956,2.502164459
18169,-2.539462757,0.06206321,2.497477591
18170,-2.581046844,0.117714275,2.493637645
18171,-2.506408477,0.061033182,2.481904495
18172,-2.544169474,0.097403876,2.473872161
18173,-2.551749194,0.100590922,2.496613026
18174,-2.58100965,0.163504966,2.471186221
18175,-2.508959293,0.102967259,2.458345258
18176,-2.515161073,0.044105291,2.488979208
18177,-2.558834183,0.14261473,2.489394486
18178,-2.589352989,0.138187811,2.505113935
18179,-2.575987172,0.161697626,2.483658338
18180,-2.553507221,0.145388328,2.476288724
18181,-2.557387102,0.089562844,2.508213496
18182,-2.521642244,0.129446924,2.49695431
18183,-2.530505514,0.15566656,2.446059132
18184,-2.551742113,0.094328206,2.463431501
18185,-2.561543107,0.136088289,2.476442838
18186,-2.540268016,0.095520224,2.513636029
18187,-2.576714468,0.092204314,2.511075556
18188,-2.56772449,0.078660462,2.536671221
18189,-2.481916881,0.097521558,2.430580199
18190,-2.522073746,0.09172843,2.493577468
18191,-2.51393317,0.092699487,2.481360185
18192,-2.575729299,0.099961895,2.511181378
18193,-2.554454136,0.15867427,2.486223757
18194,-2.531302428,0.098234866,2.522892356
18195,-2.549093604,0.084562421,2.475152743
18196,-2.519704485,0.030988872,2.513275826
18197,-2.527153146,0.107975565,2.502035666
18198,-2.497329998,0.064354878,2.507711387
18199,-2.569722259,0.127145067,2.467832017
18200,-2.567457891,0.078716714,2.514463305
18201,-2.532576072,0.071894832,2.514085507
18202,-2.563109207,0.092412688,2.501918864
18203,-2.524376547,0.073856447,2.482860851
18204,-2.535303545,0.090787955,2.523990905
18205,-2.573742533,0.098561179,2.484253418
18206,-2.551014161,0.112137776,2.516635835
18207,-2.533261907,0.102036394,2.503098702
18208,-2.544528842,0.120694518,2.488528025
18209,-2.496548033,0.057079528,2.512526774
18210,-2.540520203,0.16294156,2.462413418
18211,-2.532945859,0.153631948,2.509456491
18212,-2.564627266,0.132218964,2.459694779
18213,-2.522218359,0.079237409,2.507224214
18214,-2.485674226,0.12833105,2.470183492
18215,-2.509679246,0.091836195,2.503666937
18216,-2.537905848,0.075978592,2.500420833
18217,-2.568800426,0.076055624,2.490166116
18218,-2.568116176,0.15438132,2.484683812
18219,-2.53134234,0.142225273,2.481326604
18220,-2.558545792,0.074514322,2.494464695
18221,-2.566788363,0.138097413,2.458899927
18222,-2.500833392,0.066910155,2.46554414
18223,-2.533885014,0.109865971,2.491543198
18224,-2.540796769,0.06665447,2.50725373
18225,-2.554438543,0.077949088,2.490057325
18226,-2.550707877,0.094523814,2.521141994
18227,-2.542540002,0.072539482,2.489787972
18228,-2.494785547,0.10800653,2.443485415
18229,-2.519402575,0.083755128,2.46990366
18230,-2.530344284,0.144971952,2.495646954
18231,-2.578399014,0.0932464,2.51794076
18232,-2.530414188,0.083690263,2.451161754
18233,-2.514333856,0.075723588,2.466031694
18234,-2.557485676,0.121245261,2.48292979
18235,-2.557311225,0.061670825,2.501427925
18236,-2.552295196,0.20937632,2.501114416
18237,-2.544845438,0.091985904,2.464717293
18238,-2.505694783,0.080803394,2.486171591
18239,-2.537006319,0.113761444,2.497652376
18240,-2.536854506,0.124023296,2.501446259
18241,-2.556285441,0.122852266,2.48556776
18242,-2.533086586,0.059553249,2.505288649
18243,-2.535320985,0.101236921,2.500204992
18244,-2.524255669,0.078133091,2.488486075
18245,-2.54072572,0.072004199,2.471465838
18246,-2.519754851,0.115196392,2.468018484
18247,-2.503955674,0.033231057,2.499839699
18248,-2.548033702,0.080887463,2.484312487
18249,-2.520231831,0.114416342,2.485368538
18250,-2.504401886,0.072062064,2.495066392
18251,-2.528287613,0.06640932,2.487659299
18252,-2.543553615,0.089846142,2.521995175
18253,-2.523740149,0.057119038,2.472299647
18254,-2.550083637,0.175654978,2.50476898
18255,-2.478683805,0.067288045,2.439585042
18256,-2.542116284,0.096400142,2.50832901
18257,-2.528894997,0.124714248,2.484505939
18258,-2.503536475,0.110051822,2.456903183
18259,-2.554740608,0.085882101,2.494042289
18260,-2.547363782,0.150627971,2.49567306
18261,-2.491156065,0.137287274,2.462337971
18262,-2.541959298,0.100372881,2.487625849
18263,-2.553435838,0.067139521,2.53354938
18264,-2.514276552,0.060125474,2.539067471
18265,-2.519307268,0.075003762,2.49364382
18266,-2.541740704,0.111207586,2.491548371
18267,-2.539855874,0.151956402,2.459765732
18268,-2.559940147,0.136990458,2.503040528
18269,-2.575872731,0.142166264,2.515818322
18270,-2.504555297,0.047678767,2.504467654
18271,-2.550280714,0.128374968,2.49790386
18272,-2.567854667,0.110143226,2.503109694
18273,-2.547494185,0.18220409,2.474058378
18274,-2.541657269,0.118438106,2.499128461
18275,-2.538685668,0.107866377,2.496165466
18276,-2.51693095,0.069039594,2.530821109
18277,-2.563151181,0.092275728,2.516284931
18278,-2.540127802,0.141752943,2.495449805
18279,-2.526263654,0.093171794,2.46423161
18280,-2.573918927,0.110388428,2.510215688
18281,-2.543870616,0.161474489,2.486122012
18282,-2.545581329,0.087182343,2.505128264
18283,-2.522424233,0.101931337,2.465055323
18284,-2.556043398,0.100957491,2.55208565
18285,-2.551956666,0.113363288,2.486669683
18286,-2.572137439,0.090538122,2.49093318
18287,-2.496911871,0.038947158,2.460626245
18288,-2.519046354,0.133695439,2.474782073
18289,-2.516396379,0.126185812,2.489404464
18290,-2.536437786,0.102730744,2.506731439
18291,-2.552765214,0.095184088,2.53052665
18292,-2.495473397,0.122116983,2.503703439
18293,-2.516078985,0.126177117,2.449204588
18294,-2.558731377,0.124423429,2.516854858
18295,-2.520248199,0.157939248,2.488190079
18296,-2.524199927,0.100758683,2.474688184
18297,-2.51999867,0.116597179,2.465859008
18298,-2.547624028,0.076749675,2.524533832
18299,-2.465424562,0.065722965,2.444417572
18300,-2.518846583,0.094993167,2.492623484
18301,-2.523084533,0.03650099,2.519933307
18302,-2.529541326,0.080029845,2.465366638
18303,-2.504287887,0.12144471,2.465912485
18304,-2.531409442,0.125521235,2.500423598
18305,-2.558363616,0.109714143,2.509973478
18306,-2.530293131,0.036981352,2.510243917
18307,-2.512230158,0.106549658,2.46106323
18308,-2.553355134,0.113341879,2.49693886
18309,-2.564544141,0.086755268,2.495956326
18310,-2.544028795,0.074329179,2.512404501
18311,-2.550760639,0.159347229,2.456031144
18312,-2.557926416,0.093021177,2.496320093
18313,-2.509149051,0.060703218,2.515210879
18314,-2.531612706,0.052145304,2.50383178
18315,-2.570300496,0.041797884,2.541078377
18316,-2.518593132,0.063124385,2.525501668
18317,-2.513112485,0.110777631,2.473021317
18318,-2.531538653,0.146668442,2.475617397
18319,-2.527206147,0.081630398,2.4803303
18320,-2.502879262,0.075784508,2.477176452
18321,-2.547379553,0.083829213,2.522163773
18322,-2.549305451,0.11532931,2.524345446
18323,-2.543148518,0.094003364,2.489751363
18324,-2.554112291,0.107116926,2.519063282
18325,-2.608838224,0.086264569,2.521269882
18326,-2.568312681,0.172912925,2.486006427
18327,-2.553770661,0.107406855,2.467854381
18328,-2.530466199,0.147847831,2.471255291
18329,-2.534878194,0.078366477,2.528813255
18330,-2.513033211,0.046796728,2.438319588
18331,-2.505409038,0.115881093,2.480074596
18332,-2.575221741,0.096790805,2.486235535
18333,-2.55973736,0.092003521,2.533198559
18334,-2.525288272,0.065435089,2.525722837
18335,-2.534313762,0.143963434,2.469236696
18336,-2.54655633,0.131847478,2.485032749
18337,-2.510968578,0.106807243,2.491714191
18338,-2.583324671,0.128216751,2.522712207
18339,-2.536046517,0.075972173,2.524338222
18340,-2.566754234,0.10887133,2.505830717
18341,-2.551570988,0.158681981,2.492898703
18342,-2.531233525,0.091488976,2.512445295
18343,-2.560264766,0.118588522,2.51272943
18344,-2.548513377,0.135277554,2.463139689
18345,-2.548475051,0.107645996,2.472201991
18346,-2.560915434,0.14399159,2.507602775
18347,-2.566527104,0.145396866,2.479904342
18348,-2.51294322,0.093037833,2.498620307
18349,-2.549444795,0.126306377,2.468943059
18350,-2.537289584,0.08940487,2.481924558
18351,-2.581258321,0.091490094,2.498175406
18352,-2.544752669,0.107508883,2.513303947
18353,-2.580556881,0.131045356,2.494748878
18354,-2.547464693,0.089429218,2.461364853
18355,-2.57090075,0.11732858,2.473460519
18356,-2.608830357,0.146453336,2.485760021
18357,-2.601045072,0.117725492,2.488526666
18358,-2.536947882,0.108630035,2.498123372
18359,-2.567357528,0.111156344,2.425783741
18360,-2.553353322,0.123388883,2.517625904
18361,-2.557317197,0.124673519,2.482006133
18362,-2.505558336,0.054597775,2.531593037
18363,-2.540165222,0.086839177,2.529583454
18364,-2.570738387,0.079611789,2.489577436
18365,-2.540564382,0.092041928,2.50429275
18366,-2.54342432,0.10725525,2.507519138
18367,-2.54005574,0.114915252,2.479279435
18368,-2.52605499,0.017760938,2.514287853
18369,-2.554961407,0.091947198,2.520100713
18370,-2.503104281,0.052395951,2.518571377
18371,-2.507638812,0.088971328,2.531060207
18372,-2.616649485,0.097812127,2.554667199
18373,-2.530055869,0.021922097,2.496021175
18374,-2.583804369,0.086461455,2.523387527
18375,-2.521415806,0.09507747,2.503809237
18376,-2.571656024,0.141720183,2.496529651
18377,-2.566961825,0.113286473,2.49693135
18378,-2.495889902,0.098094355,2.49252795
18379,-2.57422179,0.061466962,2.532065654
18380,-2.546590209,0.047262514,2.505687118
18381,-2.57378006,0.082807742,2.498154247
18382,-2.521777093,0.080147829,2.482047045
18383,-2.539936852,0.135921225,2.502501905
18384,-2.498728001,0.077623628,2.51731869
18385,-2.580546403,0.129616372,2.491101468
18386,-2.539136505,0.024478564,2.537941515
18387,-2.541838801,0.114053473,2.457237351
18388,-2.512739241,0.020256902,2.498874295
18389,-2.52961812,0.091719057,2.478923035
18390,-2.511421311,0.114563372,2.484596813
18391,-2.563566983,0.106260501,2.49527663
18392,-2.511689925,0.073116418,2.493934739
18393,-2.508502877,0.045716058,2.493544555
18394,-2.58291949,0.129718482,2.495607793
18395,-2.497510815,0.101334434,2.449589026
18396,-2.544240451,0.112773534,2.515109229
18397,-2.551778543,0.046657976,2.51990099
18398,-2.54058882,0.15434549,2.523694217
18399,-2.531117499,0.085886654,2.491602886
18400,-2.513417494,0.086738065,2.512879825
18401,-2.520673847,0.173287518,2.485303962
18402,-2.546779406,0.171374902,2.481920481
18403,-2.570025265,0.183631591,2.502480268
18404,-2.521466112,0.046834499,2.545354164
18405,-2.467703938,0.069031209,2.466637862
18406,-2.558716762,0.106847551,2.496103728
18407,-2.560219181,0.03736875,2.541850746
18408,-2.559369397,0.116836097,2.478579772
18409,-2.53600024,-0.003141217,2.524171686
18410,-2.549864435,0.098614257,2.522730196
18411,-2.550503552,0.149839863,2.475826299
18412,-2.535591626,0.12884891,2.484511006
18413,-2.548329949,0.100221653,2.496258259
18414,-2.576959872,0.10410944,2.541950679
18415,-2.567891192,0.064966965,2.53061564
18416,-2.511447465,0.019247407,2.539464116
18417,-2.59164834,0.078776672,2.529715419
18418,-2.553977811,0.160630062,2.46637944
18419,-2.557741702,0.106639169,2.502166605
18420,-2.529515004,0.06904418,2.483676386
18421,-2.529217815,0.036044143,2.497501957
18422,-2.573373628,0.098605163,2.496200728
18423,-2.504156661,0.0848382,2.484425735
18424,-2.502981675,0.095023118,2.493793154
18425,-2.521830952,0.069511082,2.500341451
18426,-2.549932528,0.133163601,2.455693018
18427,-2.577459192,0.171151161,2.495520687
18428,-2.577504826,0.120404538,2.510887933
18429,-2.540942359,0.081642754,2.543746877
18430,-2.574212277,0.132867306,2.481066871
18431,-2.577941,0.095295824,2.489126158
18432,-2.529626834,0.078789823,2.524643564
18433,-2.595231485,0.10073236,2.542485416
18434,-2.505177116,0.082760621,2.50020926
18435,-2.529538894,0.098141268,2.487820268
18436,-2.57415204,0.099925574,2.464116013
18437,-2.59581871,0.157361507,2.53129698
18438,-2.573461294,0.135438114,2.494860697
18439,-2.551530755,0.084804349,2.519223833
18440,-2.541374791,0.086532902,2.496600509
18441,-2.542408538,0.08044875,2.516520989
18442,-2.544660676,0.080911282,2.509742951
18443,-2.612453663,0.121424396,2.521158898
18444,-2.518642652,0.071483392,2.501444316
18445,-2.580339003,0.109729145,2.453292072
18446,-2.557297921,0.039629478,2.538030636
18447,-2.559620833,0.146557517,2.522857058
18448,-2.563077593,0.077169523,2.525680971
18449,-2.58909986,0.106470946,2.523696685
18450,-2.620850682,0.152115077,2.52651242
18451,-2.552297068,0.098752342,2.492796481
18452,-2.507463157,0.102665287,2.528115773
18453,-2.571082449,0.063851416,2.499788094
18454,-2.542349696,0.070763979,2.488615978
18455,-2.511313832,0.047700251,2.51329565
18456,-2.542573071,0.082258396,2.485285306
18457,-2.557151651,0.116874233,2.502192223
18458,-2.563769269,0.138770178,2.510804057
18459,-2.517393219,0.099470887,2.531147027
18460,-2.530684674,0.115700122,2.474175775
18461,-2.53057431,0.099922389,2.524447095
18462,-2.560569835,0.115078703,2.507149482
18463,-2.57771889,0.150168389,2.499614644
18464,-2.560805035,0.065680314,2.511356831
18465,-2.546340585,0.12086254,2.48765353
18466,-2.51983403,0.052733248,2.495386207
18467,-2.565725672,0.086511694,2.517514443
18468,-2.558650231,0.09022158,2.542531574
18469,-2.580884814,0.075795036,2.495058358
18470,-2.545956182,0.132272124,2.470854449
18471,-2.541741705,0.035555014,2.48625536
18472,-2.562024283,0.164883167,2.479368293
18473,-2.53501817,0.078508396,2.488739502
18474,-2.54252317,0.085360996,2.515477192
18475,-2.56652323,0.126436457,2.504137313
18476,-2.541631711,0.043357691,2.53483808
18477,-2.552848828,0.110303681,2.503079057
18478,-2.562896955,0.094856169,2.514502466
18479,-2.560861051,0.081435822,2.496781349
18480,-2.520687735,0.088369638,2.521957266
18481,-2.563871014,0.066838883,2.544360244
18482,-2.493847537,0.101901814,2.469488752
18483,-2.56069777,0.116930127,2.476264095
18484,-2.545355856,0.107037082,2.520371068
18485,-2.567058349,0.085578199,2.494562948
18486,-2.547304034,0.058244418,2.589223099
18487,-2.568024325,0.077439651,2.52885195
18488,-2.55372566,0.116515648,2.495739007
18489,-2.512589836,0.092339676,2.499162805
18490,-2.527105033,0.0449208,2.47751112
18491,-2.551575756,0.088245925,2.531633961
18492,-2.560360515,0.128728092,2.507914174
18493,-2.5523435,0.078734472,2.529643047
18494,-2.564624786,0.094339442,2.542610991
18495,-2.526154375,0.138473339,2.509518826
18496,-2.506947529,0.065000292,2.542110217
18497,-2.561470771,0.053952187,2.505839729
18498,-2.583354247,0.110156324,2.507564092
18499,-2.538105381,0.095397636,2.513068509
18500,-2.520660365,0.110959686,2.481594908
18501,-2.578803301,0.018907767,2.522353506
18502,-2.559788537,0.066036999,2.516011178
18503,-2.566014445,0.097401012,2.479488742
18504,-2.542552102,0.067905523,2.500198936
18505,-2.543164706,0.086441249,2.500168586
18506,-2.507002556,0.031014897,2.490572512
18507,-2.562600279,0.053520296,2.515892959
18508,-2.561296618,0.098812107,2.542725551
18509,-2.537560153,0.092691679,2.485985589
18510,-2.594577086,0.151206829,2.521665096
18511,-2.555330324,0.083804391,2.508439136
18512,-2.579574811,0.034308784,2.562409115
18513,-2.539660239,0.08058605,2.53191098
18514,-2.592351186,0.16751451,2.502113914
18515,-2.561063862,0.055286443,2.546111751
18516,-2.534607029,0.107655402,2.526880538
18517,-2.519129717,0.049001768,2.532197201
18518,-2.508551133,0.086384896,2.487096274
18519,-2.557906735,0.099241707,2.554489851
18520,-2.533004951,0.098581787,2.501062477
18521,-2.555924618,0.154814892,2.51597563
18522,-2.507313287,0.085175507,2.526414371
18523,-2.52818048,0.066199716,2.543651867
18524,-2.565739882,0.075097203,2.551028609
18525,-2.586515331,0.08806828,2.522319102
18526,-2.551793814,0.109450113,2.510098159
18527,-2.525035644,0.082266625,2.481756568
18528,-2.529124975,0.068381835,2.496962285
18529,-2.539532983,0.09387587,2.506026959
18530,-2.547786057,0.071631044,2.495321381
18531,-2.586529315,0.100564159,2.51065681
18532,-2.575576448,0.061970843,2.511003911
18533,-2.569649827,0.123402163,2.510851812
18534,-2.543130648,0.065839648,2.526962972
18535,-2.558586597,0.078713853,2.511645067
18536,-2.554525292,0.105328411,2.519443297
18537,-2.564707863,0.118098937,2.531739426
18538,-2.550570357,0.126778059,2.504444528
18539,-2.617048347,0.173562407,2.502202249
18540,-2.567180634,0.119485121,2.479673684
18541,-2.528212035,0.074124094,2.508336627
18542,-2.510284972,0.04548201,2.532967675
18543,-2.563561833,0.107172206,2.525725651
18544,-2.555192494,0.062304122,2.510709167
18545,-2.580460429,0.166054167,2.465961063
